listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
5685583,31/12/2020,f,$700.00,$700.00,3,14
4712396,15/12/2020,f,"$1,000.00","$1,000.00",3,1125
5946376,15/12/2020,t,$148.00,$148.00,2,60
5946376,16/12/2020,t,$148.00,$148.00,2,60
5946376,17/12/2020,t,$148.00,$148.00,2,60
5946376,18/12/2020,f,$168.00,$168.00,3,60
5946376,19/12/2020,f,$168.00,$168.00,3,60
5946376,20/12/2020,f,$148.00,$148.00,2,60
5946376,21/12/2020,f,$148.00,$148.00,2,60
5946376,22/12/2020,f,$148.00,$148.00,2,60
5946376,23/12/2020,f,$168.00,$168.00,2,60
5946376,24/12/2020,f,$168.00,$168.00,2,60
5946376,25/12/2020,f,$188.00,$188.00,3,60
5946376,26/12/2020,f,$188.00,$188.00,3,60
5946376,27/12/2020,f,$148.00,$148.00,2,60
5946376,28/12/2020,t,$148.00,$148.00,2,60
5946376,29/12/2020,t,$150.00,$150.00,2,60
5946376,30/12/2020,t,$148.00,$148.00,2,60
5946376,31/12/2020,f,$148.00,$148.00,2,60
4712396,16/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,17/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,18/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,19/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,20/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,21/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,22/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,23/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,24/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,25/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,26/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,27/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,28/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,29/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,30/12/2020,f,"$1,000.00","$1,000.00",3,1125
4712396,31/12/2020,f,"$1,000.00","$1,000.00",3,1125
5685673,15/12/2020,t,$72.00,$72.00,3,120
5685673,16/12/2020,t,$72.00,$72.00,3,120
5685673,17/12/2020,t,$72.00,$72.00,3,120
5685673,18/12/2020,t,$72.00,$72.00,3,120
5685673,19/12/2020,t,$72.00,$72.00,3,120
5685673,20/12/2020,t,$72.00,$72.00,3,120
5685673,21/12/2020,t,$72.00,$72.00,3,120
5685673,22/12/2020,t,$72.00,$72.00,3,120
5685673,23/12/2020,t,$72.00,$72.00,3,120
5685673,24/12/2020,t,$72.00,$72.00,3,120
5685673,25/12/2020,t,$72.00,$72.00,3,120
5685673,26/12/2020,t,$72.00,$72.00,3,120
5685673,27/12/2020,t,$72.00,$72.00,3,120
5685673,28/12/2020,t,$72.00,$72.00,3,120
5685673,29/12/2020,t,$72.00,$72.00,3,120
5685673,30/12/2020,t,$72.00,$72.00,3,120
5685673,31/12/2020,t,$72.00,$72.00,3,120
5946819,15/12/2020,t,$140.00,$140.00,2,5
5946819,16/12/2020,f,$140.00,$140.00,2,5
5946819,17/12/2020,f,$140.00,$140.00,2,5
5946819,18/12/2020,f,$160.00,$160.00,2,5
5946819,19/12/2020,t,$160.00,$160.00,2,5
5946819,20/12/2020,t,$140.00,$140.00,2,5
5946819,21/12/2020,t,$140.00,$140.00,2,5
5946819,22/12/2020,t,$140.00,$140.00,2,5
5946819,23/12/2020,t,$140.00,$140.00,2,5
5946819,24/12/2020,t,$140.00,$140.00,2,5
5946819,25/12/2020,t,$160.00,$160.00,2,5
5946819,26/12/2020,t,$160.00,$160.00,2,5
5946819,27/12/2020,t,$140.00,$140.00,2,5
5946819,28/12/2020,t,$140.00,$140.00,2,5
5946819,29/12/2020,t,$140.00,$140.00,2,5
5946819,30/12/2020,t,$140.00,$140.00,2,5
5946819,31/12/2020,t,$140.00,$140.00,2,5
5687337,15/12/2020,f,$40.00,$40.00,1,1125
5687337,16/12/2020,f,$40.00,$40.00,1,1125
5687337,17/12/2020,f,$40.00,$40.00,1,1125
5687337,18/12/2020,f,$40.00,$40.00,1,1125
5687337,19/12/2020,f,$40.00,$40.00,1,1125
5687337,20/12/2020,f,$40.00,$40.00,1,1125
5687337,21/12/2020,f,$40.00,$40.00,1,1125
5687337,22/12/2020,f,$40.00,$40.00,1,1125
5687337,23/12/2020,f,$40.00,$40.00,1,1125
5687337,24/12/2020,f,$40.00,$40.00,1,1125
5687337,25/12/2020,f,$40.00,$40.00,1,1125
5687337,26/12/2020,f,$40.00,$40.00,1,1125
5687337,27/12/2020,f,$40.00,$40.00,1,1125
5687337,28/12/2020,f,$40.00,$40.00,1,1125
5687337,29/12/2020,f,$40.00,$40.00,1,1125
5687337,30/12/2020,f,$40.00,$40.00,1,1125
5687337,31/12/2020,f,$40.00,$40.00,1,1125
4721162,15/12/2020,t,$123.00,$123.00,31,75
5688428,16/12/2020,t,$49.00,$49.00,2,1125
5688428,17/12/2020,t,$49.00,$49.00,2,1125
5688428,18/12/2020,t,$49.00,$49.00,3,1125
5688428,19/12/2020,t,$49.00,$49.00,3,1125
5688428,20/12/2020,t,$49.00,$49.00,2,1125
5688428,21/12/2020,t,$49.00,$49.00,2,1125
5688428,22/12/2020,t,$49.00,$49.00,2,1125
5688428,23/12/2020,t,$49.00,$49.00,2,1125
5688428,24/12/2020,t,$49.00,$49.00,2,1125
5688428,25/12/2020,t,$49.00,$49.00,3,1125
5688428,26/12/2020,t,$49.00,$49.00,3,1125
5688428,27/12/2020,t,$49.00,$49.00,2,1125
5688428,28/12/2020,t,$49.00,$49.00,2,1125
5688428,29/12/2020,t,$49.00,$49.00,2,1125
5688428,30/12/2020,t,$49.00,$49.00,2,1125
5688428,31/12/2020,t,$49.00,$49.00,2,1125
5952338,15/12/2020,f,$90.00,$90.00,1,1125
5952338,16/12/2020,f,$90.00,$90.00,1,1125
5952338,17/12/2020,f,$90.00,$90.00,1,1125
5952338,18/12/2020,f,$162.00,$162.00,1,1125
5952338,19/12/2020,f,$178.00,$178.00,1,1125
5952338,20/12/2020,f,$90.00,$90.00,1,1125
5952338,21/12/2020,f,$128.00,$128.00,1,1125
5952338,22/12/2020,t,$128.00,$128.00,1,1125
5952338,23/12/2020,t,$128.00,$128.00,1,1125
5952338,24/12/2020,t,$165.00,$165.00,1,1125
5952338,25/12/2020,t,$240.00,$240.00,1,1125
5952338,26/12/2020,t,$220.00,$220.00,1,1125
5952338,27/12/2020,f,$175.00,$175.00,1,1125
5952338,28/12/2020,f,$175.00,$175.00,1,1125
5952338,29/12/2020,f,$175.00,$175.00,1,1125
5952338,30/12/2020,f,$175.00,$175.00,1,1125
5952338,31/12/2020,f,$350.00,$350.00,1,1125
4721162,16/12/2020,t,$123.00,$123.00,3,48
4721162,17/12/2020,t,$123.00,$123.00,3,48
4721162,18/12/2020,t,$123.00,$123.00,3,48
4721162,19/12/2020,t,$123.00,$123.00,3,48
4721162,20/12/2020,t,$123.00,$123.00,3,70
4721162,21/12/2020,t,$123.00,$123.00,4,69
4721162,22/12/2020,t,$123.00,$123.00,3,68
4721162,23/12/2020,t,$123.00,$123.00,3,67
4721162,24/12/2020,t,$123.00,$123.00,5,66
4721162,25/12/2020,t,$123.00,$123.00,4,65
4721162,26/12/2020,f,$123.00,$123.00,3,64
4721162,27/12/2020,f,$123.00,$123.00,7,63
4721162,28/12/2020,f,$123.00,$123.00,7,62
4721162,29/12/2020,f,$123.00,$123.00,7,61
4721162,30/12/2020,f,$123.00,$123.00,7,60
4721162,31/12/2020,f,$123.00,$123.00,7,59
5958518,16/12/2020,f,$120.00,$120.00,1,1125
5958518,17/12/2020,t,$120.00,$120.00,1,1125
5958518,18/12/2020,t,$140.00,$140.00,1,1125
5958518,19/12/2020,f,$140.00,$140.00,1,1125
5958518,20/12/2020,f,$120.00,$120.00,1,1125
5958518,21/12/2020,f,$120.00,$120.00,1,1125
5958518,22/12/2020,f,$120.00,$120.00,1,1125
5958518,23/12/2020,f,$120.00,$120.00,1,1125
5958518,24/12/2020,f,$120.00,$120.00,1,1125
5958518,25/12/2020,f,$140.00,$140.00,1,1125
5958518,26/12/2020,f,$140.00,$140.00,1,1125
5958518,27/12/2020,f,$120.00,$120.00,1,1125
5958518,28/12/2020,f,$120.00,$120.00,1,1125
5958518,29/12/2020,f,$120.00,$120.00,1,1125
5958518,30/12/2020,f,$120.00,$120.00,1,1125
5958518,31/12/2020,f,$120.00,$120.00,1,1125
5690849,15/12/2020,t,$150.00,$150.00,,
5690849,16/12/2020,t,$150.00,$150.00,1,1125
5690849,17/12/2020,t,$150.00,$150.00,1,1125
5690849,18/12/2020,t,$150.00,$150.00,1,1125
5690849,19/12/2020,t,$150.00,$150.00,1,1125
5690849,20/12/2020,t,$150.00,$150.00,1,1125
5690849,21/12/2020,t,$150.00,$150.00,1,1125
5690849,22/12/2020,t,$150.00,$150.00,1,1125
5690849,23/12/2020,t,$150.00,$150.00,1,1125
5690849,24/12/2020,t,$150.00,$150.00,1,1125
5690849,25/12/2020,t,$150.00,$150.00,1,1125
5690849,26/12/2020,t,$150.00,$150.00,1,1125
5690849,27/12/2020,t,$150.00,$150.00,1,1125
5690849,28/12/2020,t,$150.00,$150.00,1,1125
5690849,29/12/2020,t,$150.00,$150.00,1,1125
5690849,30/12/2020,t,$150.00,$150.00,1,1125
5690849,31/12/2020,t,$150.00,$150.00,1,1125
5959330,16/12/2020,f,$90.00,$90.00,1,1125
5959330,17/12/2020,t,$90.00,$90.00,1,1125
5959330,18/12/2020,t,$120.00,$120.00,1,1125
5959330,19/12/2020,t,$120.00,$120.00,1,1125
5959330,20/12/2020,t,$90.00,$90.00,1,1125
5959330,21/12/2020,t,$90.00,$90.00,1,1125
5959330,22/12/2020,t,$90.00,$90.00,1,1125
5959330,23/12/2020,t,$90.00,$90.00,1,1125
5959330,24/12/2020,t,$90.00,$90.00,1,1125
5959330,25/12/2020,t,$120.00,$120.00,1,1125
5959330,26/12/2020,t,$120.00,$120.00,1,1125
5959330,27/12/2020,t,$90.00,$90.00,1,1125
5959330,28/12/2020,t,$90.00,$90.00,1,1125
5959330,29/12/2020,t,$90.00,$90.00,1,1125
5959330,30/12/2020,t,$90.00,$90.00,1,1125
