,id,guests_included,station_distance,latitude,longitude
5976,21918325,3,0.3,-37.81430937,144.9542293
5977,21919924,4,0.3,-37.82041718,144.95137780000005
5978,21926234,1,1.1,-37.79745775,144.98199430000003
5979,21926610,2,0.3,-37.79888744,144.99782319999997
5980,21927121,1,0.2,-37.78591331,144.9392125
5981,21928632,1,0.2,-37.81808839,144.954116
5982,21928745,2,1.0,-37.80243655,144.97465780000005
5983,21928768,4,0.5,-37.80734906,144.9674019
5984,21929499,1,0.4,-37.83807974,144.9970408
5985,21937096,1,0.6,-37.83282675,144.9928867
5986,21937145,1,0.8,-37.79758139,144.94428349999995
5987,21938138,2,1.1,-37.86165958,145.0087335
5988,21938253,2,0.2,-37.80849436,144.9616505
5989,21938294,4,1.0,-37.81668868,145.0030676
5990,21938324,1,0.4,-37.8145899,144.95324
5991,21939183,4,2.0,-37.83591143,144.9696357
5992,21939433,2,0.2,-37.81153754,144.963138
5993,21940344,1,0.9,-37.865006,145.0023157
5994,21940356,2,0.4,-37.77210611,144.99840769999997
5995,21940479,2,0.2,-37.77729206,144.9909524
5996,21940829,2,1.0,-37.87406562,144.9835428
5997,21940842,4,0.3,-37.8141052,144.9531195
5998,21941238,4,0.4,-37.81106874,144.9508285
5999,21941284,2,0.9,-37.82153221,144.94252659999995
6000,21941533,4,0.8,-37.82197235,144.943927
6001,21941600,4,0.4,-37.81135616,144.9509264
6002,21941738,4,0.4,-37.81049769,144.9513236
6003,21943377,4,0.4,-37.80714725,144.96604019999995
6004,21943427,2,0.5,-37.80821831,144.9677294
6005,21947624,2,0.3,-37.8081319,144.96028930000003
6006,21948134,4,0.3,-37.81887829,144.9551795
6007,21948369,2,1.0,-37.85328803,144.9799882
6008,21949257,1,0.3,-37.85041285,144.99306930000003
6009,21949991,2,0.2,-37.81773148,144.95413100000005
6010,21950388,1,0.8,-37.82037088,144.9430494
6011,21951317,1,0.5,-37.81548083,144.94679509999997
6012,21951978,2,1.7,-37.86458266,144.9750177
6013,21952023,4,0.7,-37.81314791,144.9410834
6014,21952559,4,0.6,-37.82284462,144.9623445
6015,21952744,4,0.3,-37.81640271,144.9547928
6016,21954471,6,0.4,-37.81574883,144.9551954
6017,21954778,2,0.6,-37.83914216,144.9994245
6018,21954861,1,0.4,-37.7993,144.9991035
6019,21955571,1,3.2,-37.84985779,144.9532447
6020,21957211,2,1.2,-37.80991879,145.0056726
6021,21957630,2,0.3,-37.81658487,144.9541176
6022,21958201,4,0.4,-37.81617326,144.9548125
6023,21964514,1,1.2,-37.85703825,144.9786452
6024,21964565,1,1.0,-37.8263391,144.8759861
6025,21964599,1,0.1,-37.81129275,144.992626
6026,21965122,4,0.4,-37.81045393,144.9513619
6027,21965915,1,0.9,-37.83531683,144.9823093
6028,21967639,4,0.5,-37.82254599,144.96652340000003
6029,21968250,3,0.4,-37.81713065,144.95542949999995
6030,21970442,3,0.4,-37.81493111,144.9526716
6031,21971760,1,1.2,-37.85978381,145.0067645
6032,21972836,4,0.6,-37.85037842,144.98279219999995
6033,21980266,1,0.2,-37.74673717,145.0018595
6034,21981489,1,2.6,-37.85267035,144.96072959999995
6035,21982153,1,0.6,-37.84961243,145.00527649999995
6036,21983001,4,1.0,-37.82124309,144.940871
6037,21983305,1,1.3,-37.85836781,144.97791850000004
6038,21983859,4,0.3,-37.81459323,144.9537778
6039,21983945,1,0.6,-37.86076186,144.9961801
6040,21985516,4,0.9,-37.8038421,144.95584069999995
6041,21985751,2,1.3,-37.8628035,145.0056804
6042,21986351,2,1.6,-37.76921289999999,144.9419736
6043,21986635,4,0.4,-37.81560205,144.95524780000005
6044,21986804,1,1.0,-37.77153534,144.9477197
6045,21987120,2,0.6,-37.88088217,144.9927648
6046,21988167,1,2.7,-37.84431242,144.959251
6047,21994078,4,1.5,-37.84063611,144.9759696
6048,21996965,1,0.7,-37.85020911,144.9974395
6049,21997936,1,0.4,-37.80852602,144.9573449
6050,21999906,1,0.8,-37.7517678,144.9705147
6051,22000374,4,0.3,-37.8209044,144.9516678
6052,22000842,4,0.5,-37.8561486,144.9979814
6053,22000904,4,0.2,-37.81399804,144.954565
6054,22001005,1,0.1,-37.81065963,144.955532
6055,22001398,4,0.4,-37.80777211,144.9587328
6056,22001511,3,0.1,-37.80960473,144.961942
6057,22002001,2,0.3,-37.81784417,144.95471669999995
6058,22002151,4,0.2,-37.8098599,144.95588519999995
6059,22002351,4,0.2,-37.81054245,144.9578078
6060,22002927,4,1.0,-37.82647613,144.9560967
6061,22004294,1,1.1,-37.81589177,145.0039073
6062,22006476,4,0.3,-37.81420929,144.9576137
6063,22007388,2,0.9,-37.84743659,144.9804354
6064,22007972,4,0.5,-37.80562602,144.96506000000005
6065,22015450,2,0.3,-37.80978221,144.9575533
6066,22017169,2,1.8,-37.79490656,144.972486
6067,22017547,2,0.8,-37.83461005,144.9994144
6068,22018870,1,1.2,-37.7721586,144.90812340000005
6069,22020371,2,0.7,-37.79748526,144.897205
6070,22020515,2,1.3,-37.84066711,144.97811430000004
6071,22021191,2,1.4,-37.84238751,144.9762399
6072,22022042,1,0.7,-37.8323074,144.9930535
6073,22022064,1,0.8,-37.79941174,144.94278930000004
6074,22033622,2,1.5,-37.80751125,145.0108831
6075,22034089,1,1.4,-37.83062445,144.9681307
6076,22034110,2,1.3,-37.85873086,144.9775319
6077,22036588,2,1.5,-37.81233159,145.0099052
6078,22036764,1,0.8,-37.81430503,144.9405305
6079,22036829,2,1.0,-37.77119242,145.01278200000004
6080,22037214,4,0.1,-37.80958104,144.961571
6081,22037548,2,0.2,-37.85906022,145.0607155
6082,22038343,1,0.4,-37.81466272,144.96648090000005
6083,22039068,1,0.8,-37.80330713,144.9849689
6084,22042568,4,0.2,-37.81031996,144.9560034
6085,22047038,4,1.6,-37.78514508,144.86679730000003
6086,22049625,1,0.4,-37.76038087,144.9961239
6087,22049759,1,0.8,-37.80860358,144.8870145
6088,22051029,4,1.7,-37.83373024,144.9694293
6089,22051832,2,0.8,-37.80304131,144.9848171
6090,22052398,1,0.8,-37.82416832,144.9624229
6091,22053582,2,0.5,-37.86059318,144.99021069999995
6092,22054353,2,1.2,-37.82775239,144.9580388
6093,22054454,1,2.0,-37.83489262,144.94417880000003
6094,22054719,4,1.5,-37.83075142,144.94680219999995
6095,22055303,4,0.4,-37.81122343,144.95093280000003
6096,22055425,1,0.3,-37.81897347,145.0233569
6097,22056452,6,0.3,-37.81480955,144.955218
6098,22064303,6,0.7,-37.81704008,144.99855180000003
6099,22066545,2,1.5,-37.86693341,144.9764819
6100,22067575,4,0.9,-37.83582054,145.0090185
6101,22067602,1,0.4,-37.86819212,144.98868090000005
6102,22067657,1,1.0,-37.84802088,144.97855790000003
6103,22067909,1,0.7,-37.79186951,145.001697
6104,22068066,1,0.7,-37.85062504,145.0062475
6105,22070551,4,0.9,-37.85887468,145.001678
6106,22070823,1,0.7,-37.83225704,144.9919163
6107,22071740,2,2.1,-37.79683288,145.03217949999996
6108,22072661,1,0.9,-37.82898107,145.0328278
6109,22072741,2,0.7,-37.8047686,144.9861142
6110,22074288,2,0.3,-37.79815828,144.92817130000003
6111,22075408,4,0.9,-37.82175071,144.9427097
6112,22084066,1,0.4,-37.81870547,144.9923562
6113,22084190,1,0.3,-37.81292527,144.970023
6114,22085492,2,0.7,-37.81999596,144.99884709999995
6115,22086215,1,1.0,-37.8718903,144.9822997
6116,22086927,2,1.1,-37.82675469,144.95698869999995
6117,22088241,1,0.9,-37.78422884,144.9821105
6118,22088847,4,1.5,-37.77906883,144.9757118
6119,22089169,1,0.8,-37.80312221,144.9616116
6120,22089491,1,1.3,-37.86010965,144.97809019999997
6121,22089640,2,1.5,-37.77066649,144.9760468
6122,22089701,4,0.4,-37.81542343,144.9548383
6123,22091546,1,0.5,-37.80546989,144.96146130000002
6124,22092159,4,0.4,-37.81567352,144.9549124
6125,22092817,4,1.5,-37.89506572,145.0266264
6126,22094022,2,0.3,-37.81435532,144.9531216
6127,22094397,2,0.3,-37.83984147,144.995671
6128,22104817,1,1.1,-37.86923089,144.9809638
6129,22108181,4,0.9,-37.81453122,144.9375311
6130,22108380,6,0.9,-37.77152011,145.0212517
6131,22110486,4,0.8,-37.81406039,144.9403482
6132,22110951,2,0.4,-37.82969863,144.9977571
6133,22111049,2,1.8,-37.86238192,144.9734336
6134,22113671,1,1.0,-37.84896002,144.97885530000005
6135,22122701,2,0.6,-37.80894571,144.9503166
6136,22123281,4,0.2,-37.81650565,144.9524933
6137,22123668,1,0.2,-37.81030806,144.96025690000005
6138,22125151,2,1.0,-37.85185969,144.9792069
6139,22128173,2,1.1,-37.8637931,144.98369330000003
6140,22129523,8,1.3,-37.76396906,144.9823474
6141,22130369,2,1.2,-37.8843748,144.9863759
6142,22130577,1,0.7,-37.75675471,145.0067087
6143,22131573,1,0.2,-37.83687939,144.9927773
6144,22131898,4,1.1,-37.82588936,144.9597116
6145,22133083,1,0.8,-37.80441664,144.9845787
6146,22133846,1,0.3,-37.81446592,144.9533272
6147,22134124,1,1.0,-37.85964673,144.9809873
6148,22134734,2,1.4,-37.84128675,144.97629080000004
6149,22138065,4,0.7,-37.8136185,144.94053369999997
6150,22148615,1,1.1,-37.88728438,144.9889559
6151,22150620,6,0.2,-37.8090048,144.96038080000002
6152,22151496,1,1.4,-37.85813259,144.9765372
6153,22152414,5,1.2,-37.76615248,145.0106022
6154,22153077,1,1.2,-37.81060849,145.0065574
6155,22153199,1,0.6,-37.84925544,145.0074651
6156,22155935,1,1.2,-37.76296531,145.0101382
6157,22156644,4,0.3,-37.82402652,145.0435524
6158,22163432,1,1.2,-37.72134239,144.9926577
6159,22163499,1,0.2,-37.84956270000001,144.99234130000005
6160,22163597,3,0.4,-37.81531333,144.9552014
6161,22165761,1,0.7,-37.75135981,144.9915053
6162,22166738,1,0.5,-37.84507966,145.0081126
6163,22167059,4,0.4,-37.8105302,144.9675833
6164,22167119,2,1.0,-37.84695618,144.9783879
6165,22168330,1,0.8,-37.81359981,144.93914640000003
6166,22168840,1,2.1,-37.83611552,144.95808380000003
6167,22169528,1,0.7,-37.80663354,144.9858749
6168,22170914,6,0.3,-37.81463959,144.95457040000005
6169,22171234,1,0.5,-37.86610169,144.990622
6170,22177364,1,0.4,-37.79743442,144.9984019
6171,22177500,1,0.4,-37.76061818,144.9957654
6172,22178132,4,0.1,-37.85454033,145.05200359999995
6173,22178756,1,1.2,-37.82660823,144.9586334
6174,22179067,1,0.2,-37.82607188,144.9945343
6175,22179665,4,0.3,-37.81383307,144.9533324
6176,22179839,2,0.2,-37.80933625,144.9606112
6177,22181905,15,0.7,-37.73812554,144.9684746
6178,22181966,4,0.1,-37.80997106,144.9618823
6179,22182654,1,0.7,-37.79182042,144.9890195
6180,22192947,2,0.4,-37.75332783,145.0601894
6181,22193261,1,0.2,-37.83717093,144.9944486
6182,22194061,3,0.3,-37.8155073,144.9535396
6183,22194580,4,0.4,-37.8212445,144.9926754
6184,22195043,2,0.6,-37.84537932,144.9958434
6185,22195294,4,0.9,-37.86345733,145.0142645
6186,22196128,1,0.7,-37.82960852,144.98554430000004
6187,22196288,1,0.5,-37.83669651,144.9873044
6188,22196966,1,0.3,-37.8153548,144.9535763
6189,22197804,1,0.4,-37.82322244,145.00005119999997
6190,22197913,4,0.8,-37.816017,145.0004579
6191,22198703,1,0.4,-37.76592789,144.9631752
6192,22199373,2,0.4,-37.81337728,144.96304709999995
6193,22200523,4,0.4,-37.81522693,144.957616
6194,22200603,4,0.3,-37.81405397,144.9539416
6195,22213356,1,0.9,-37.84251006,145.0190132
6196,22214775,2,0.2,-37.77385512,144.9575977
6197,22215366,2,0.2,-37.81038713,144.95625719999995
6198,22215666,1,0.6,-37.81975528,144.9575736
6199,22215827,1,0.6,-37.84501238,144.9928867
6200,22216024,1,0.5,-37.82080637,144.9560435
6201,22216933,1,2.0,-37.83614918,144.95119240000002
6202,22217386,1,0.3,-37.87832306,144.99462130000003
6203,22219370,4,0.1,-37.83820720000001,144.9911438
6204,22223042,1,0.2,-37.81605519,144.9526064
6205,22228779,2,0.5,-37.81645864,144.962339
6206,22229169,1,1.5,-37.81115048,145.01298269999995
6207,22229573,1,1.2,-37.83943136,144.9783358
6208,22231499,1,0.3,-37.90565353,144.9990871
6209,22232262,2,1.1,-37.81599266,144.9374486
6210,22232681,1,1.0,-37.85448623,145.00272560000005
6211,22232990,2,3.2,-37.79196312,145.0939288
6212,22233659,1,0.4,-37.81489194,144.9651101
6213,22235146,1,0.8,-37.86345566,144.99892659999998
6214,22235588,4,1.8,-37.83474438,144.9692175
6215,22237555,2,0.5,-37.77589237,144.9992948
6216,22238000,2,0.1,-37.81807332,144.96558969999995
6217,22245500,2,0.7,-37.8083986,144.98520119999995
6218,22247715,1,0.9,-37.86719733,144.9840162
6219,22248578,1,0.7,-37.86348351,144.9923908
6220,22248858,1,0.2,-37.81158814,144.9703268
6221,22248891,1,2.0,-37.83498534,144.9431561
6222,22249893,2,1.2,-37.75952166,144.94715159999996
6223,22249969,2,0.6,-37.80581872,144.9662945
6224,22250846,1,0.1,-37.8117477,144.97222130000003
6225,22252783,1,0.2,-37.86959407,145.06026509999995
6226,22253084,4,1.0,-37.81518101,144.9367727
6227,22255308,2,0.8,-37.80569852,144.97823490000005
6228,22255672,1,0.1,-37.83881871,144.99085300000004
6229,22255770,4,0.5,-37.83670679,144.9971956
6230,22255948,1,0.3,-37.810617,144.9587119
6231,22256454,2,1.4,-37.73481476,144.94686399999995
6232,22256626,1,2.8,-37.85036092,144.95853540000005
6233,22256712,3,0.4,-37.8148456,144.9533175
6234,22266869,2,0.3,-37.80907878,144.9597327
6235,22267262,1,0.3,-37.76696956,144.96333930000003
6236,22268107,1,0.7,-37.81943845,144.94361980000005
6237,22271222,6,0.3,-37.81388396,144.9527671
6238,22273858,1,2.5,-37.84790319,144.9613486
6239,22275429,1,1.4,-37.78329323,144.9712821
6240,22281155,1,0.9,-37.85386638,144.9808755
6241,22281279,2,0.4,-37.81638152,144.95529340000004
6242,22281455,4,0.3,-37.81590407,144.9533825
6243,22281771,2,0.6,-37.8433739,144.99453400000004
6244,22282824,1,1.7,-37.85397518,144.97094740000003
6245,22282832,3,0.2,-37.8165349,144.9532315
6246,22282932,1,0.6,-37.84350498,144.9945257
6247,22283414,5,1.0,-37.86792362,144.982371
6248,22285318,3,0.4,-37.80712894,144.9594852
6249,22286122,4,1.5,-37.78575504,144.8661324
6250,22286362,2,0.2,-37.81663143,144.9536777
6251,22286799,6,0.3,-37.81546507,144.9535196
6252,22287501,6,0.3,-37.82141379,144.9666415
6253,22292939,1,0.7,-37.807209,144.9793671
6254,22293493,2,0.8,-37.82380784,144.96130680000005
6255,22294448,2,0.5,-37.83987164,145.000621
6256,22294849,1,0.2,-37.83767815,144.9941343
6257,22295214,2,0.4,-37.79702377,144.9982133
6258,22295508,1,0.9,-37.87089343,145.020677
6259,22295641,2,0.1,-37.8374234,144.9924894
6260,22296031,4,0.7,-37.81392292,144.9406909
6261,22296230,1,0.5,-37.776145,145.0033097
6262,22296897,4,0.9,-37.82075701,144.94207
6263,22297356,1,0.4,-37.80921452,144.89135430000005
6264,22297806,2,0.7,-37.80507025,144.98638069999996
6265,22297815,1,0.2,-37.80103824,144.995371
6266,22303565,2,0.3,-37.80988474,144.9659385
6267,22306637,1,1.6,-37.75967633,144.94289430000003
6268,22307113,1,1.0,-37.87025974,145.0052348
6269,22307635,2,1.1,-37.81624787,144.9370837
6270,22308721,1,1.3,-37.82844403,144.957909
6271,22308731,1,0.8,-37.8257644,144.9669956
6272,22308817,2,0.4,-37.80972971,144.9670956
6273,22308900,4,0.5,-37.80891705,144.9509147
6274,22309274,1,0.1,-37.81027277,144.9620303
6275,22309281,2,0.8,-37.82508026,144.9670844
6276,22310348,4,0.2,-37.80961924,144.96429730000003
6277,22310952,2,0.4,-37.83668964,144.9965894
6278,22311192,2,0.6,-37.80475656,144.98638559999995
6279,22311216,1,0.9,-37.82092044,144.94172719999997
6280,22311513,1,1.4,-37.8694634,144.97794409999997
6281,22311609,4,0.3,-37.81503359,144.9552166
6282,22313200,1,0.6,-37.88161634,144.9937137
6283,22313414,1,0.3,-37.81458912,144.95360119999995
6284,22313493,1,0.2,-37.81234604,144.993427
6285,22314742,1,0.2,-37.76206885,144.96291509999998
6286,22314975,2,0.7,-37.82009815,144.9433624
6287,22315333,1,0.9,-37.80635039,144.98329130000005
6288,22315544,1,0.2,-37.81656573,144.95316619999997
6289,22323709,1,0.2,-37.81324588,144.95503119999995
6290,22324858,5,0.4,-37.81519777,144.9581709
6291,22325398,2,1.0,-37.80344964,144.9827322
6292,22325870,1,1.2,-37.85852899,144.979253
6293,22325954,2,0.4,-37.81563667,144.9554075
6294,22326133,2,0.3,-37.81916781,144.9486168
6295,22327734,1,0.8,-37.77061815,144.9679856
6296,22327761,2,0.5,-37.80808211,144.96728269999997
6297,22328621,4,0.3,-37.81642063,144.9535206
6298,22329179,6,0.3,-37.81409873,144.9544135
6299,22329203,4,0.6,-37.79569367,144.94245619999995
6300,22329246,2,0.2,-37.80943391,144.9605658
6301,22329573,1,1.1,-37.81774862,145.0048168
6302,22330278,4,0.3,-37.81470107,144.9553888
6303,22331319,2,0.6,-37.84367934,144.9950656
6304,22331898,3,1.8,-37.8584673,144.9716539
6305,22332945,1,1.4,-37.73361058,144.9470533
6306,22334045,4,0.3,-37.81660244,144.9549949
6307,22334339,4,0.4,-37.81450904,144.9531255
6308,22339930,4,0.3,-37.81474004,144.9544304
6309,22342809,1,0.9,-37.8031683,144.9756494
6310,22342904,2,0.6,-37.85037620000001,144.99630119999995
6311,22343557,1,0.6,-37.75763669,145.06703069999998
6312,22343572,1,0.6,-37.8194959,144.9939128
6313,22343800,1,1.7,-37.79191391,144.9770753
6314,22343809,5,0.5,-37.80740931,144.9677933
6315,22343898,2,0.3,-37.81618566,144.95449140000005
6316,22344095,2,0.6,-37.7956171,144.9897239
6317,22344349,1,2.9,-37.84236177,144.938381
6318,22344992,1,0.3,-37.81451208,144.9533572
6319,22345198,1,1.3,-37.82990545,144.9660156
6320,22345706,1,1.1,-37.84655426,144.9778545
6321,22345737,1,0.4,-37.88873578,145.0554757
6322,22346144,2,0.2,-37.80841494,144.9606644
6323,22346428,4,0.4,-37.81463275,144.9533134
6324,22347081,2,2.0,-37.85526155,144.9684378
6325,22347735,4,0.2,-37.80868586,144.9613167
6326,22348309,2,0.3,-37.80888989,144.9599451
6327,22348624,2,0.4,-37.80734035,144.9595351
6328,22348909,4,0.4,-37.80731825,144.959997
6329,22349004,2,0.5,-37.82011417,144.95684730000005
6330,22349442,1,0.5,-37.85328402,144.9964132
6331,22349644,2,0.3,-37.80790391,144.96134650000005
6332,22349738,1,1.1,-37.87164046,144.9818517
6333,22357390,1,0.6,-37.76685189,144.99026569999995
6334,22358112,1,1.4,-37.8121508,145.0134949
6335,22358280,2,0.4,-37.85774199,144.9875324
6336,22358862,2,0.8,-37.87435731,144.98670269999997
6337,22360302,1,0.3,-37.81010841,144.9661157
6338,22360428,2,1.2,-37.82880107,144.96807040000004
6339,22360905,2,1.4,-37.83104938,144.9674979
6340,22361522,2,0.5,-37.80978396,144.95133810000004
6341,22361617,2,3.0,-37.84443076,144.9444218
6342,22364351,1,0.2,-37.81754679,144.96868510000004
6343,22366236,5,0.3,-37.81418008,144.9547584
6344,22368959,4,0.6,-37.80865656,144.95066609999995
6345,22370353,4,0.8,-37.82367127,144.9609716
6346,22373982,4,0.3,-37.81603998,144.9531464
6347,22377266,1,1.2,-37.81364268,145.01456140000005
6348,22377310,1,0.3,-37.83699422,144.995707
6349,22378643,1,0.3,-37.87162983,145.06147769999995
6350,22378649,2,1.7,-37.78423454,144.8680103
6351,22379706,2,0.4,-37.81478935,144.9537346
6352,22379927,4,0.4,-37.81537071,144.9538118
6353,22380110,4,0.2,-37.81674153,144.9531426
6354,22380484,4,0.2,-37.81673662,144.95315469999997
6355,22380635,1,0.3,-37.76526665,144.9996446
6356,22380676,2,1.1,-37.80185924,144.95632369999996
6357,22380757,3,0.3,-37.83853745,144.9952262
6358,22380975,4,0.7,-37.81310709,144.93873630000004
6359,22381709,2,0.3,-37.81509735,144.9526785
6360,22382555,4,0.3,-37.81428266,144.9544525
6361,22382705,4,0.2,-37.81209446,144.95365139999996
6362,22383095,1,1.8,-37.83453387,144.97248369999997
6363,22385900,4,0.2,-37.81347555,144.9570303
6364,22388627,4,0.7,-37.81362812,144.9463468
6365,22389519,1,1.5,-37.88393672,145.02665119999998
6366,22390781,1,0.4,-37.80962705,144.96681930000003
6367,22391225,1,0.6,-37.83554037,144.9862483
6368,22392089,1,0.3,-37.81488011,144.955383
6369,22392155,1,1.6,-37.83265066,144.9690824
6370,22392489,2,0.4,-37.81446274,144.9530782
6371,22392519,2,1.8,-37.83367482,144.9572889
6372,22392766,5,0.9,-37.85669215,144.9822394
6373,22393715,1,0.1,-37.82445763,144.9908478
6374,22394074,2,0.9,-37.82000591,144.9420014
6375,22395008,1,0.2,-37.80828049,144.9616831
6376,22400847,1,1.1,-37.84725162,144.9770909
6377,22403250,1,0.6,-37.81758125,144.9979834
6378,22405419,1,1.2,-37.80055005,144.956266
6379,22405428,1,0.6,-37.83575446,144.98606940000005
6380,22405642,4,1.0,-37.8463053,144.9789562
6381,22408104,4,0.3,-37.81495059,144.9543804
6382,22410059,1,0.4,-37.81510331,144.95318400000005
6383,22410122,1,0.3,-37.81330676,144.9527574
6384,22410157,1,1.2,-37.82880713,144.967323
6385,22410548,1,0.8,-37.83788184,144.98356130000005
6386,22411656,2,0.4,-37.84430311,144.99733419999995
6387,22413109,2,0.2,-37.81200873,144.9714304
6388,22413623,4,0.8,-37.86824014,145.0207593
6389,22419947,1,0.7,-37.81880697,144.95931059999995
6390,22421619,2,1.1,-37.82639082,144.95740880000002
6391,22421803,1,0.7,-37.82419004,144.9653851
6392,22422288,1,0.6,-37.84781568,145.0079655
6393,22422314,1,0.4,-37.78275168,145.0062285
6394,22424203,1,0.5,-37.84270493,144.99722130000004
6395,22424427,1,0.2,-37.80614889,144.99465049999995
6396,22426590,4,0.2,-37.80860312,144.9608314
6397,22429546,6,0.9,-37.8153966,144.94012819999998
6398,22439494,2,1.1,-37.81660452,144.936925
6399,22439846,2,0.3,-37.78086039,145.00615390000004
6400,22440469,1,0.5,-37.81890096,144.97948180000003
6401,22442111,1,0.3,-37.85120557,144.9920132
6402,22442607,1,0.3,-37.80878641,144.9595071
6403,22451606,1,0.3,-37.83666847,144.99548969999995
6404,22452633,1,0.8,-37.8561868,144.98305630000004
6405,22454442,2,0.8,-37.8144836,144.9390422
6406,22454752,2,0.8,-37.81491209,144.94075969999997
6407,22455189,4,0.4,-37.80779346,144.9661617
6408,22455498,4,0.2,-37.81016513,144.9601909
