,id,latitude,longitude,STOP_NAME,LATITUDE,LONGITUDE,station_distance
7891,26108353,-37.84999313,145.02282480000005,Armadale Railway Station (Armadale),-37.856452,145.019326,0.8
7892,26108972,-37.81465326,144.95232119999997,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
7893,26109268,-37.8075215,144.9432072,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.1
7894,26109640,-37.80613044,145.0927489,Mont Albert Railway Station (Mont Albert),-37.819427,145.10553,1.9
7895,26110848,-37.88618632,144.9853519,Elsternwick Railway Station (Elsternwick),-37.884753,145.000898,1.4
7896,26111063,-37.86300582,144.9816802,Windsor Railway Station (Windsor),-37.856053,144.992035,1.2
7897,26111238,-37.82319248,145.02269009999995,Hawthorn Railway Station (Hawthorn),-37.821826,145.022899,0.2
7898,26113385,-37.81384516,144.954459,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7899,26113956,-37.8147616,144.9551023,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
7900,26137034,-37.79158624,144.9775633,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,1.6
7901,26137259,-37.80918519,144.9500054,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.6
7902,26139309,-37.81602881,144.9391385,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,1.0
7903,26139733,-37.78987793,144.88283869999995,West Footscray Railway Station (West Footscray),-37.801803,144.883985,1.3
7904,26140991,-37.79000837,144.9693703,Royal Park Railway Station (Parkville),-37.781193,144.952301,1.8
7905,26141578,-37.81546422,144.95476599999995,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
7906,26141849,-37.81066274,144.9643083,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
7907,26144229,-37.81189219,144.9574178,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7908,26146558,-37.82355032,144.96300369999997,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
7909,26147208,-37.7940823,144.8979281,Footscray Railway Station (Footscray),-37.801083,144.903199,0.9
7910,26149437,-37.84867214,145.0088064,Toorak Railway Station (Armadale),-37.850774,145.013909,0.5
7911,26153182,-37.80800513,144.9606125,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
7912,26165009,-37.82143061,145.0330006,Glenferrie Railway Station (Hawthorn),-37.821467,145.036439,0.3
7913,26170025,-37.81175025,144.9840271,Jolimont-MCG Railway Station (East Melbourne),-37.816527,144.984098,0.5
7914,26170293,-37.8087298,144.9616983,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.2
7915,26170761,-37.82859285,144.9582532,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.3
7916,26171699,-37.817625,144.9549691,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
7917,26171837,-37.76152952,144.9783509,Anstey Railway Station (Brunswick),-37.761242,144.960684,1.6
7918,26180269,-37.80928406,145.0076206,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,1.3
7919,26204890,-37.80577212,144.9613647,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.5
7920,26205758,-37.83900637,144.99505480000005,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.2
7921,26206792,-37.8305109,144.951108,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.4
7922,26210413,-37.86035278,145.0010225,Windsor Railway Station (Windsor),-37.856053,144.992035,0.9
7923,26211868,-37.83863423,144.9946154,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.2
7924,26214700,-37.78398017,144.9705794,Jewell Railway Station (Brunswick),-37.774987,144.958717,1.4
7925,26214929,-37.82091474,144.94309980000003,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.8
7926,26217066,-37.81003287,144.9719655,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.1
7927,26233687,-37.83122295,144.9492528,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.5
7928,26235218,-37.81671358,145.0022501,West Richmond Railway Station (Richmond),-37.814949,144.991423,1.0
7929,26235394,-37.81054879,144.95593390000005,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7930,26235464,-37.82591771,144.9587752,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.1
7931,26235787,-37.80927815,144.95587340000003,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
7932,26235840,-37.80885908,144.9707104,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
7933,26235878,-37.80622654,144.9626757,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.4
7934,26236903,-37.82394249,145.0358018,Glenferrie Railway Station (Hawthorn),-37.821467,145.036439,0.3
7935,26237324,-37.80897577,144.9705489,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
7936,26237590,-37.80892555,144.9719,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
7937,26237741,-37.81724125,144.99576159999995,West Richmond Railway Station (Richmond),-37.814949,144.991423,0.5
7938,26240169,-37.84753831,144.9944375,Prahran Railway Station (Prahran),-37.849518,144.98986,0.5
7939,26241725,-37.83972677,144.97504469999996,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.5
7940,26242384,-37.82609408,144.9591812,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.1
7941,26243533,-37.81404603,144.95516919999997,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7942,26248008,-37.82299403,144.961548,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
7943,26261129,-37.85971204,144.98239180000004,Windsor Railway Station (Windsor),-37.856053,144.992035,0.9
7944,26261824,-37.8146134,144.96192649999998,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.5
7945,26262162,-37.83750841,144.99352009999996,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.1
7946,26264217,-37.82346857,144.9606915,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
7947,26264613,-37.82214944,144.9604364,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.7
7948,26269131,-37.84811698,144.994597,Prahran Railway Station (Prahran),-37.849518,144.98986,0.4
7949,26278772,-37.81477297,144.95245380000003,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
7950,26282247,-37.82335374,144.9603549,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
7951,26282496,-37.82368042,144.9606441,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.8
7952,26282535,-37.80008970000001,145.0014937,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.6
7953,26287777,-37.80820056,144.952259,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.5
7954,26304409,-37.80102199,144.9513696,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,1.1
7955,26306406,-37.78974184,144.99885569999995,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,0.3
7956,26306805,-37.80903399,144.94964199999995,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.6
7957,26307907,-37.80945917,144.98603319999995,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.6
7958,26308319,-37.81024464,144.9591474,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
7959,26308933,-37.80374958,144.9641701,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.7
7960,26311224,-37.81458046,144.9545304,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
7961,26312651,-37.83697984,144.97624219999997,South Yarra Railway Station (South Yarra),-37.838449,144.992342,1.4
7962,26312818,-37.79189224,144.98420869999995,Clifton Hill Railway Station (Clifton Hill),-37.788657,144.995417,1.0
7963,26315660,-37.8346649,144.96946630000005,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.8
7964,26318152,-37.73980888,144.962366,Coburg Railway Station (Coburg),-37.742345,144.963336,0.3
7965,26335495,-37.80982238,144.9620649,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.0
7966,26337656,-37.81443458,144.9534413,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
7967,26338488,-37.80541368,144.986152,Collingwood Railway Station (Abbotsford),-37.804526,144.99375,0.7
7968,26338530,-37.86400664,144.977454,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.5
7969,26338914,-37.80979617,144.9591828,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
7970,26339255,-37.81604089,144.95343480000003,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
7971,26339302,-37.81070497,144.95769140000004,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7972,26339329,-37.81611333,144.97629030000004,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.6
7973,26339372,-37.81088391,144.95781330000003,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.2
7974,26340983,-37.81335157,144.9390533,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.7
7975,26353415,-37.76125483,144.9781621,Anstey Railway Station (Brunswick),-37.761242,144.960684,1.5
7976,26366687,-37.84298094,144.9399024,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,3.0
7977,26368321,-37.80808255,144.9609721,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.3
7978,26368475,-37.78541541,144.92235019999995,Newmarket Railway Station (Flemington),-37.787328,144.928978,0.6
7979,26369000,-37.81601622,144.9657217,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.3
7980,26369995,-37.86895624,144.9783502,Balaclava Railway Station (Balaclava),-37.869488,144.993512,1.3
7981,26371088,-37.80689125,144.94351530000003,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,0.1
7982,26371305,-37.81574718,144.9528561,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.3
7983,26372644,-37.83036615,144.96813459999996,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.3
7984,26375804,-37.88254822,144.98314430000005,Ripponlea Railway Station (Ripponlea),-37.875906,144.995237,1.3
7985,26376055,-37.81720632,144.965925,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.2
7986,26378152,-37.8294542,144.9690778,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.3
7987,26378706,-37.81549967,144.95519130000002,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
7988,26379327,-37.82981311,144.9690435,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.3
7989,26380585,-37.84399753,144.9798069,Prahran Railway Station (Prahran),-37.849518,144.98986,1.1
7990,26380695,-37.81065027,145.0877365,Chatham Railway Station (Surrey Hills),-37.8243,145.088648,1.5
7991,26382836,-37.81618144,144.936951,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,1.1
7992,26389620,-37.85765257,145.03428390000005,Malvern Railway Station (Malvern),-37.866253,145.029294,1.1
7993,26394259,-37.82247004,145.00537580000002,Burnley Railway Station (Burnley),-37.82756,145.007555,0.6
7994,26397229,-37.75602169,145.0563396,Heidelberg Railway Station (Heidelberg),-37.757073,145.060686,0.4
7995,26398416,-37.82192819,144.93675,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.4
7996,26398775,-37.84984329,144.9924156,Prahran Railway Station (Prahran),-37.849518,144.98986,0.2
7997,26398892,-37.79061533,144.9414765,Flemington Bridge Railway Station (North Melbourne),-37.78814,144.939323,0.3
7998,26399048,-37.80123454,144.9564565,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.1
7999,26400963,-37.81352582,144.97372959999996,Parliament Railway Station (Melbourne City),-37.811054,144.972911,0.3
8000,26401260,-37.85046766,144.9837385,Prahran Railway Station (Prahran),-37.849518,144.98986,0.5
8001,26401445,-37.7823385,145.00792040000005,Dennis Railway Station (Northcote),-37.779187,145.008242,0.4
8002,26401750,-37.81002573,144.9615754,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.1
8003,26402684,-37.81128525,144.98839009999998,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.4
8004,26404298,-37.82759953,144.9583393,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.2
8005,26406136,-37.73564981,144.9020093,Glenbervie Railway Station (Essendon),-37.74721,144.920939,2.1
8006,26407105,-37.82623493,145.01253269999995,Burnley Railway Station (Burnley),-37.82756,145.007555,0.5
8007,26408070,-37.75702479,144.9649142,Moreland Railway Station (Coburg),-37.754485,144.961823,0.4
8008,26424208,-37.81598832,144.9525829,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.2
8009,26425133,-37.81028723,144.95154680000005,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.4
8010,26425948,-37.81242244,144.949988,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.5
8011,26426304,-37.83518460000001,144.99626750000004,South Yarra Railway Station (South Yarra),-37.838449,144.992342,0.5
8012,26426464,-37.85093817,144.9825303,Prahran Railway Station (Prahran),-37.849518,144.98986,0.7
8013,26426579,-37.74491085,144.9613788,Coburg Railway Station (Coburg),-37.742345,144.963336,0.3
8014,26426701,-37.81643994,144.9358885,North Melbourne Railway Station (West Melbourne),-37.807419,144.94257,1.2
8015,26429940,-37.81135418,144.99812649999996,North Richmond Railway Station (Richmond),-37.810398,144.9925,0.5
8016,26430191,-37.81310949,144.9659367,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.5
8017,26430331,-37.81493666,144.96145880000003,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.6
8018,26432914,-37.80888221,144.9627956,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,0.1
8019,26434410,-37.75854257,144.9644355,Anstey Railway Station (Brunswick),-37.761242,144.960684,0.4
8020,26441314,-37.85107938,144.98991669999995,Prahran Railway Station (Prahran),-37.849518,144.98986,0.2
8021,26442616,-37.81412663,144.95111430000003,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
8022,26451648,-37.78017679,144.83892759999995,Sunshine Railway Station (Sunshine),-37.788536,144.832878,1.1
8023,26456048,-37.81770629,144.95644769999996,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
8024,26456931,-37.7765782,144.9972763,Merri Railway Station (Northcote),-37.777847,144.992972,0.4
8025,26458060,-37.81551978,144.9478631,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.4
8026,26459789,-37.81930164,144.94246280000004,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.8
8027,26476030,-37.75585278,144.976495,Moreland Railway Station (Coburg),-37.754485,144.961823,1.3
8028,26479387,-37.89389683,145.0200892,Gardenvale Railway Station (Brighton),-37.896695,145.004168,1.4
8029,26481841,-37.90474917,145.0251648,Ormond Railway Station (Ormond),-37.903212,145.039613,1.3
8030,26501587,-37.85273605,144.9801841,Prahran Railway Station (Prahran),-37.849518,144.98986,0.9
8031,26502028,-37.79591329,144.9671753,Melbourne Central Railway Station (Melbourne City),-37.809939,144.962594,1.6
8032,26502389,-37.81733781,144.9655388,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,0.2
8033,26503015,-37.8214579,144.9438817,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,0.8
8034,26503526,-37.80034981,144.98837580000003,Victoria Park Railway Station (Abbotsford),-37.799158,144.994451,0.5
8035,26504186,-37.82813937,144.8545324,Spotswood Railway Station (Spotswood),-37.830639,144.885933,2.8
8036,26504556,-37.82796286,144.9574118,Southern Cross Railway Station (Melbourne City),-37.817936,144.951411,1.2
8037,26506152,-37.82911197,144.9701017,Flinders Street Railway Station (Melbourne City),-37.818305,144.966964,1.2
8038,26508090,-37.81444251,144.953466,Flagstaff Railway Station (Melbourne City),-37.811981,144.955654,0.3
